datetime,portfolio_value,cash,return
2022-05-28 09:30:00-04:00,224600.95085144043,1660036.2537384033,0.0
2022-05-31 09:30:00-04:00,199052.97648620605,1660036.2537384033,-0.1137482912177552
2022-06-01 09:30:00-04:00,219287.22648620605,1660036.2537384033,0.10165258695040014
2022-06-02 09:30:00-04:00,208800.6752166748,1660036.2537384033,-0.04782107666536106
2022-06-03 09:30:00-04:00,208800.6752166748,1660036.2537384033,0.0
2022-06-04 09:30:00-04:00,208800.6752166748,1660036.2537384033,0.0
2022-06-06 09:30:00-04:00,223932.33226013184,1660036.2537384033,0.07246938750439735
2022-06-07 09:30:00-04:00,203416.6095123291,1660036.2537384033,-0.09161572400349305
2022-06-08 09:30:00-04:00,219568.8066253662,1660036.2537384033,0.07940451446792074
2022-06-09 09:30:00-04:00,270453.51655578613,1660036.2537384033,0.23174835584564923
2022-06-10 09:30:00-04:00,270453.51655578613,1660036.2537384033,0.0
2022-06-11 09:30:00-04:00,270453.51655578613,2490074.024002075,0.0
2022-06-13 09:30:00-04:00,371800.13969421387,2490074.024002075,0.37472843551480706
2022-06-14 09:30:00-04:00,368933.5463409424,2490074.024002075,-0.007710038397589325
2022-06-15 09:30:00-04:00,407437.25910949707,2490074.024002075,0.10436490026573053
2022-06-16 09:30:00-04:00,435542.25910949707,2490074.024002075,0.06897994567661003
2022-06-17 09:30:00-04:00,435542.25910949707,2490074.024002075,0.0
2022-06-18 09:30:00-04:00,435542.25910949707,2490074.024002075,0.0
2022-06-21 09:30:00-04:00,406819.03144836426,2490074.024002075,-0.06594819919394246
2022-06-22 09:30:00-04:00,372980.501663208,2490074.024002075,-0.0831783352531068
2022-06-23 09:30:00-04:00,346224.6583099365,2490074.024002075,-0.07173523343435073
2022-06-24 09:30:00-04:00,346224.6583099365,2490074.024002075,0.0
2022-06-25 09:30:00-04:00,346224.6583099365,2490074.024002075,0.0
2022-06-27 09:30:00-04:00,296591.1322479248,2490074.024002075,-0.14335641575702074
2022-06-28 09:30:00-04:00,347180.1322479248,2490074.024002075,0.17056814752543548
2022-06-29 09:30:00-04:00,375229.0388946533,2490074.024002075,0.08079064451389328
2022-06-30 09:30:00-04:00,373430.2777252197,2490074.024002075,-0.004793768559950395
2022-07-01 09:30:00-04:00,373430.2777252197,2490074.024002075,0.0
2022-07-02 09:30:00-04:00,373430.2777252197,2490074.024002075,0.0
2022-07-05 09:30:00-04:00,342233.7963409424,2490074.024002075,-0.08354031058840006
2022-07-06 09:30:00-04:00,325314.53144836426,2490074.024002075,-0.04943773839250731
2022-07-07 09:30:00-04:00,313229.4157562256,2490074.024002075,-0.037149018945859424
2022-07-08 09:30:00-04:00,313229.4157562256,2490074.024002075,0.0
2022-07-09 09:30:00-04:00,313229.4157562256,-931843.5989227295,0.0
2022-07-11 09:30:00-04:00,301591.1314544678,-931843.5989227295,-0.03715578332149827
2022-07-12 09:30:00-04:00,274102.92070007324,-931843.5989227295,-0.09114396242962641
2022-07-13 09:30:00-04:00,269312.50398254395,-931843.5989227295,-0.017476708038332123
2022-07-14 09:30:00-04:00,298054.61183166504,-931843.5989227295,0.10672400064641652
2022-07-15 09:30:00-04:00,298054.61183166504,-931843.5989227295,0.0
2022-07-16 09:30:00-04:00,298054.61183166504,-931843.5989227295,0.0
2022-07-18 09:30:00-04:00,309403.5579071045,-931843.5989227295,0.03807673367540132
2022-07-19 09:30:00-04:00,329947.45500183105,-931843.5989227295,0.06639838673379006
2022-07-20 09:30:00-04:00,335380.81285095215,-931843.5989227295,0.016467342804904916
2022-07-21 09:30:00-04:00,350684.2442474365,-931843.5989227295,0.04563001462843208
2022-07-22 09:30:00-04:00,350684.2442474365,-931843.5989227295,0.0
2022-07-23 09:30:00-04:00,350684.2442474365,-931843.5989227295,0.0
2022-07-25 09:30:00-04:00,334351.98930358887,-931843.5989227295,-0.04657253700945829
2022-07-26 09:30:00-04:00,336023.75398254395,-931843.5989227295,0.005000014154057153
2022-07-27 09:30:00-04:00,360232.79817199707,-931843.5989227295,0.07204563338909287
2022-07-28 09:30:00-04:00,378526.0579071045,-931843.5989227295,0.05078177175408971
2022-07-29 09:30:00-04:00,378526.0579071045,-931843.5989227295,0.0
2022-07-30 09:30:00-04:00,378526.0579071045,-931843.5989227295,0.0
2022-08-01 09:30:00-04:00,383477.1853790283,-931843.5989227295,0.013080017527192123
2022-08-02 09:30:00-04:00,387270.86183166504,-931843.5989227295,0.009892834821156438
2022-08-03 09:30:00-04:00,400355.9353790283,-931843.5989227295,0.03378791134833947
2022-08-04 09:30:00-04:00,385213.31285095215,-931843.5989227295,-0.03782290004952771
2022-08-05 09:30:00-04:00,385213.31285095215,-931843.5989227295,0.0
2022-08-06 09:30:00-04:00,385213.31285095215,-931843.5989227295,0.0
2022-08-08 09:30:00-04:00,393443.70500183105,-931843.5989227295,0.02136580402677679
2022-08-09 09:30:00-04:00,414534.09715270996,-931843.5989227295,0.053604599292752075
2022-08-10 09:30:00-04:00,428069.21968078613,-931843.5989227295,0.03265140942818512
2022-08-11 09:30:00-04:00,424982.84715270996,-931843.5989227295,-0.007209984708495765
2022-08-12 09:30:00-04:00,424982.84715270996,-931843.5989227295,0.0
2022-08-13 09:30:00-04:00,424982.84715270996,-931843.5989227295,0.0
2022-08-15 09:30:00-04:00,443308.38639831543,-931843.5989227295,0.04312065620620342
2022-08-16 09:30:00-04:00,437457.06285095215,-931843.5989227295,-0.013199216903841404
2022-08-17 09:30:00-04:00,440511.25398254395,-931843.5989227295,0.006981693498528285
2022-08-18 09:30:00-04:00,434467.13639831543,-931843.5989227295,-0.013720688244818424
2022-08-19 09:30:00-04:00,434467.13639831543,-931843.5989227295,0.0
2022-08-20 09:30:00-04:00,434467.13639831543,-931843.5989227295,0.0
2022-08-22 09:30:00-04:00,395629.8814544678,-931843.5989227295,-0.08939054692560688
2022-08-23 09:30:00-04:00,393090.00398254395,-931843.5989227295,-0.006419832249744073
2022-08-24 09:30:00-04:00,403152.96968078613,-931843.5989227295,0.025599647908342682
2022-08-25 09:30:00-04:00,416495.29817199707,-931843.5989227295,0.03309495277133956
2022-08-26 09:30:00-04:00,416495.29817199707,-931843.5989227295,0.0
2022-08-27 09:30:00-04:00,416495.29817199707,-931843.5989227295,0.0
2022-08-29 09:30:00-04:00,366534.17070007324,-931843.5989227295,-0.11995604197983467
2022-08-30 09:30:00-04:00,353931.3275299072,-931843.5989227295,-0.034383815146333596
2022-08-31 09:30:00-04:00,331297.79817199707,-931843.5989227295,-0.06394892906448812
2022-09-01 09:30:00-04:00,355056.59715270996,-931843.5989227295,0.07171432805109745
2022-09-02 09:30:00-04:00,355056.59715270996,-931843.5989227295,0.0
2022-09-03 09:30:00-04:00,355056.59715270996,-931843.5989227295,0.0
2022-09-06 09:30:00-04:00,323388.8275299072,-931843.5989227295,-0.08919076529419456
2022-09-07 09:30:00-04:00,339335.29817199707,-931843.5989227295,0.049310518127331004
2022-09-08 09:30:00-04:00,362965.46968078613,-931843.5989227295,0.0696366444519183
2022-09-09 09:30:00-04:00,362965.46968078613,-931843.5989227295,0.0
2022-09-10 09:30:00-04:00,362965.46968078613,-931843.5989227295,0.0
2022-09-12 09:30:00-04:00,360039.8079071045,-931843.5989227295,-0.008060441055879664
2022-09-13 09:30:00-04:00,336377.45500183105,-931843.5989227295,-0.0657214907507635
2022-09-14 09:30:00-04:00,331522.7736053467,-931843.5989227295,-0.0144322436723886
2022-09-15 09:30:00-04:00,303166.54817199707,-931843.5989227295,-0.08553326555811702
2022-09-16 09:30:00-04:00,303166.54817199707,-931843.5989227295,0.0
2022-09-17 09:30:00-04:00,303166.54817199707,-931843.5989227295,0.0
2022-09-19 09:30:00-04:00,306124.2932281494,-931843.5989227295,0.009756172222781911
2022-09-20 09:30:00-04:00,309500.00398254395,-931843.5989227295,0.011027255363489363
2022-09-21 09:30:00-04:00,278861.0579071045,-931843.5989227295,-0.09899497796829593
2022-09-22 09:30:00-04:00,259571.0579071045,-931843.5989227295,-0.06917423373767007
2022-09-23 09:30:00-04:00,250975.76502227783,250975.76502227783,-0.033113448602974604
2022-09-24 09:30:00-04:00,250975.76502227783,250975.76502227783,0.0
2022-09-26 09:30:00-04:00,250975.76502227783,250975.76502227783,0.0
2022-09-27 09:30:00-04:00,250975.76502227783,250975.76502227783,0.0
2022-09-28 09:30:00-04:00,250139.84754180908,376322.48670196533,-0.0033306701162741925
2022-09-29 09:30:00-04:00,254433.4259109497,564496.0154495239,0.017164711705610847
2022-09-30 09:30:00-04:00,254433.4259109497,564496.0154495239,0.0
2022-10-01 09:30:00-04:00,254433.4259109497,564496.0154495239,0.0
2022-10-03 09:30:00-04:00,245349.22068023682,564496.0154495239,-0.03570366274866854
2022-10-04 09:30:00-04:00,244500.772895813,564496.0154495239,-0.0034581230055326095
2022-10-05 09:30:00-04:00,242589.67963409424,564496.0154495239,-0.007816307650418408
2022-10-06 09:30:00-04:00,248288.72440338135,564496.0154495239,0.023492527703087518
2022-10-07 09:30:00-04:00,248288.72440338135,564496.0154495239,0.0
2022-10-08 09:30:00-04:00,248288.72440338135,564496.0154495239,0.0
2022-10-10 09:30:00-04:00,257484.34381866455,564496.0154495239,0.03703599282399783
2022-10-11 09:30:00-04:00,257544.31394195557,564496.0154495239,0.00023290784364449202
2022-10-12 09:30:00-04:00,265223.052772522,564496.0154495239,0.029815213984095257
2022-10-13 09:30:00-04:00,248648.6759109497,564496.0154495239,-0.06249221810966743
2022-10-14 09:30:00-04:00,248648.6759109497,564496.0154495239,0.0
2022-10-15 09:30:00-04:00,248648.6759109497,564496.0154495239,0.0
2022-10-17 09:30:00-04:00,243009.6012649536,564496.0154495239,-0.022678884676689992
2022-10-18 09:30:00-04:00,248271.59381866455,564496.0154495239,0.021653434787433756
2022-10-19 09:30:00-04:00,249094.3064956665,564496.0154495239,0.0033137608066544644
2022-10-20 09:30:00-04:00,251588.17963409424,564496.0154495239,0.010011762908242572
2022-10-21 09:30:00-04:00,251588.17963409424,564496.0154495239,0.0
2022-10-22 09:30:00-04:00,251588.17963409424,564496.0154495239,0.0
2022-10-24 09:30:00-04:00,235299.75250091555,235299.75250091555,-0.06474241817269921
2022-10-25 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-10-26 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-10-27 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-10-28 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-10-29 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-10-31 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-11-01 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-11-02 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-11-03 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-11-04 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-11-05 09:30:00-04:00,235299.75250091555,235299.75250091555,0.0
2022-11-07 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-08 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-09 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-10 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-11 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-12 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-14 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-15 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-16 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-17 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-18 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-19 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-21 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-22 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-23 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-24 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-25 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-26 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-28 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-29 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-11-30 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-01 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-02 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-03 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-05 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-06 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-07 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-08 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-09 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-10 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-12 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-13 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-14 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-15 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-16 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-17 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-19 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-20 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-21 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-22 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-23 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-24 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-27 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-28 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-29 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-30 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2022-12-31 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-03 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-04 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-05 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-06 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-07 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-09 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-10 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-11 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-12 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-13 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-14 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-17 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-18 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-19 09:30:00-05:00,235299.75250091555,235299.75250091555,0.0
2023-01-20 09:30:00-05:00,235076.2662338257,352886.4680770874,-0.0009497938893453517
2023-01-21 09:30:00-05:00,235076.2662338257,352886.4680770874,0.0
2023-01-23 09:30:00-05:00,233077.02770843508,352886.4680770874,-0.008504637909307333
2023-01-24 09:30:00-05:00,232424.70660247805,352886.4680770874,-0.002798736161905402
2023-01-25 09:30:00-05:00,233309.564390564,352886.4680770874,0.0038070728410097843
2023-01-26 09:30:00-05:00,231141.20660247805,352886.4680770874,-0.00929390869058444
2023-01-27 09:30:00-05:00,230981.1469711304,352886.4680770874,-0.0006924755377907266
2023-01-28 09:30:00-05:00,230981.1469711304,352886.4680770874,0.0
2023-01-30 09:30:00-05:00,231240.87176361086,352886.4680770874,0.0011244415221165482
2023-01-31 09:30:00-05:00,231745.20660247805,352886.4680770874,0.0021809935026657623
2023-02-01 09:30:00-05:00,230513.05065765383,352886.4680770874,-0.005316856227096767
2023-02-02 09:30:00-05:00,229420.41672210695,229420.41672210695,-0.004740009003523227
2023-02-03 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-04 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-06 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-07 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-08 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-09 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-10 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-11 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-13 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-14 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-15 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-16 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-17 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-18 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-21 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-22 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-23 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-24 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-25 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-27 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-02-28 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-01 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-02 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-03 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-04 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-06 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-07 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-08 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-09 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-10 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-11 09:30:00-05:00,229420.41672210695,229420.41672210695,0.0
2023-03-13 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-14 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-15 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-16 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-17 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-18 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-20 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-21 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-22 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-23 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-24 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-25 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-27 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-28 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-29 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-30 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-03-31 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-04-01 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-04-03 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-04-04 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-04-05 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-04-06 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-04-07 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-04-10 09:30:00-04:00,229420.41672210695,229420.41672210695,0.0
2023-04-11 09:30:00-04:00,228969.62082366948,344293.219456482,-0.001964933657075174
2023-04-12 09:30:00-04:00,229722.82150726323,344293.219456482,0.003289522343113749
2023-04-13 09:30:00-04:00,228706.42014007573,344293.219456482,-0.004424468411621696
2023-04-14 09:30:00-04:00,228706.42014007573,344293.219456482,0.0
2023-04-15 09:30:00-04:00,228706.42014007573,344293.219456482,0.0
2023-04-17 09:30:00-04:00,227930.8232162476,344293.219456482,-0.0033912337194255127
2023-04-18 09:30:00-04:00,228871.6191146851,344293.219456482,0.004127550127544399
2023-04-19 09:30:00-04:00,229154.4218490601,344293.219456482,0.0012356391564358749
2023-04-20 09:30:00-04:00,228880.01877288823,344293.219456482,-0.0011974592240363569
2023-04-21 09:30:00-04:00,228880.01877288823,344293.219456482,0.0
2023-04-22 09:30:00-04:00,228880.01877288823,344293.219456482,0.0
2023-04-24 09:30:00-04:00,229330.8232162476,344293.219456482,0.0019696103040200974
2023-04-25 09:30:00-04:00,230411.6191146851,344293.219456482,0.004712824396127413
2023-04-26 09:30:00-04:00,230333.21945648198,344293.219456482,-0.0003402591349531692
2023-04-27 09:30:00-04:00,229076.02219085698,344293.219456482,-0.005458167382853429
2023-04-28 09:30:00-04:00,229076.02219085698,344293.219456482,0.0
2023-04-29 09:30:00-04:00,229076.02219085698,344293.219456482,0.0
2023-05-01 09:30:00-04:00,228157.62253265386,344293.219456482,-0.004009147921374079
2023-05-02 09:30:00-04:00,229112.42355804448,344293.219456482,0.004184830709541565
2023-05-03 09:30:00-04:00,230352.82150726323,344293.219456482,0.005413927057973389
2023-05-04 09:30:00-04:00,229798.41843109136,344293.219456482,-0.002406756177520508
2023-05-05 09:30:00-04:00,229798.41843109136,344293.219456482,0.0
2023-05-06 09:30:00-04:00,229798.41843109136,344293.219456482,0.0
2023-05-08 09:30:00-04:00,229176.81808929448,344293.219456482,-0.002704980939558843
2023-05-09 09:30:00-04:00,228406.81808929448,344293.219456482,-0.0033598511682799703
2023-05-10 09:30:00-04:00,228947.21603851323,344293.219456482,0.0023659449124127097
2023-05-11 09:30:00-04:00,228535.61569671636,344293.219456482,-0.0017977957929291577
2023-05-12 09:30:00-04:00,228535.61569671636,344293.219456482,0.0
2023-05-13 09:30:00-04:00,228535.61569671636,344293.219456482,0.0
2023-05-15 09:30:00-04:00,228972.42355804448,344293.219456482,0.0019113338636362887
2023-05-16 09:30:00-04:00,228835.2177474976,344293.219456482,-0.0005992241703818291
2023-05-17 09:30:00-04:00,228121.22116546636,344293.219456482,-0.0031201341692915774
2023-05-18 09:30:00-04:00,226645.61569671636,344293.219456482,-0.006468514683601878
2023-05-19 09:30:00-04:00,226645.61569671636,344293.219456482,0.0
2023-05-20 09:30:00-04:00,226645.61569671636,344293.219456482,0.0
2023-05-22 09:30:00-04:00,227510.8232162476,344293.219456482,0.0038174465315448103
2023-05-23 09:30:00-04:00,228815.61569671636,344293.219456482,0.005735078718556386
2023-05-24 09:30:00-04:00,228166.02219085698,344293.219456482,-0.002838938696912985
2023-05-25 09:30:00-04:00,228000.8232162476,344293.219456482,-0.0007240296912884858
2023-05-26 09:30:00-04:00,228000.8232162476,344293.219456482,0.0
2023-05-27 09:30:00-04:00,228000.8232162476,344293.219456482,0.0
2023-05-30 09:30:00-04:00,227174.81979827886,344293.219456482,-0.003622808928129717
2023-05-31 09:30:00-04:00,227228.0204818726,344293.219456482,0.0002341838925679074
2023-06-01 09:30:00-04:00,225433.21945648198,344293.219456482,-0.007898678259769532
2023-06-02 09:30:00-04:00,225433.21945648198,344293.219456482,0.0
2023-06-03 09:30:00-04:00,225433.21945648198,344293.219456482,0.0
2023-06-05 09:30:00-04:00,224825.61569671636,344293.219456482,-0.0026952716251427145
2023-06-06 09:30:00-04:00,224330.01877288823,344293.219456482,-0.002204361466073612
2023-06-07 09:30:00-04:00,223598.3758285523,52097.13779144292,-0.003261458044438781
2023-06-08 09:30:00-04:00,224941.05435638432,52097.13779144292,0.00600486708750303
2023-06-09 09:30:00-04:00,224941.05435638432,52097.13779144292,0.0
2023-06-10 09:30:00-04:00,224941.05435638432,52097.13779144292,0.0
2023-06-12 09:30:00-04:00,227095.78073577886,52097.13779144292,0.009579071217389767
2023-06-13 09:30:00-04:00,226994.38058929448,253214.98117523198,-0.0004465082801443643
2023-06-14 09:30:00-04:00,227035.18198089604,253214.98117523198,0.00017974626286187956
2023-06-15 09:30:00-04:00,226633.78183441167,253214.98117523198,-0.0017680085658184908
2023-06-16 09:30:00-04:00,226633.78183441167,253214.98117523198,0.0
2023-06-17 09:30:00-04:00,226633.78183441167,253214.98117523198,0.0
2023-06-20 09:30:00-04:00,227045.38095550542,253214.98117523198,0.0018161419615478902
2023-06-21 09:30:00-04:00,227177.9804428101,253214.98117523198,0.0005840219551995762
2023-06-22 09:30:00-04:00,227239.1816146851,253214.98117523198,0.0002693974642951069
2023-06-23 09:30:00-04:00,227239.1816146851,253214.98117523198,0.0
2023-06-24 09:30:00-04:00,227239.1816146851,253214.98117523198,0.0
2023-06-26 09:30:00-04:00,227273.98080902104,253214.98117523198,0.00015313905854030807
2023-06-27 09:30:00-04:00,227111.98190765386,253214.98117523198,-0.0007127912345730181
2023-06-28 09:30:00-04:00,227057.3816879273,253214.98117523198,-0.000240411004597596
2023-06-29 09:30:00-04:00,226728.5810287476,253214.98117523198,-0.0014480950001951598
2023-06-30 09:30:00-04:00,226728.5810287476,379908.2618759156,0.0
2023-07-01 09:30:00-04:00,226728.5810287476,379908.2618759156,0.0
2023-07-03 09:30:00-04:00,226215.01721649175,379908.2618759156,-0.0022651039843571974
2023-07-04 09:30:00-04:00,226565.49060516362,379908.2618759156,0.0015492932033618345
2023-07-05 09:30:00-04:00,227429.51721649175,379908.2618759156,0.0038135843592961294
2023-07-06 09:30:00-04:00,227703.65018157964,379908.2618759156,0.0012053535022322759
2023-07-07 09:30:00-04:00,227703.65018157964,379908.2618759156,0.0
2023-07-08 09:30:00-04:00,227703.65018157964,379908.2618759156,0.0
2023-07-10 09:30:00-04:00,227072.10764007573,379908.2618759156,-0.0027735284041353614
2023-07-11 09:30:00-04:00,225010.92679290776,379908.2618759156,-0.009077208418900473
2023-07-12 09:30:00-04:00,224486.9639938355,379908.2618759156,-0.002328610465901937
2023-07-13 09:30:00-04:00,223591.6980636597,379908.2618759156,-0.0039880530889105925
2023-07-14 09:30:00-04:00,223591.6980636597,379908.2618759156,0.0
2023-07-15 09:30:00-04:00,223591.6980636597,379908.2618759156,0.0
2023-07-17 09:30:00-04:00,223584.76187591557,379908.2618759156,-3.102166942781093e-05
2023-07-18 09:30:00-04:00,222019.7884872437,379908.2618759156,-0.00699946353920311
2023-07-19 09:30:00-04:00,222311.26721649175,379908.2618759156,0.0013128502249013518
2023-07-20 09:30:00-04:00,222384.14484100346,379908.2618759156,0.0003278179528378722
2023-07-21 09:30:00-04:00,222384.14484100346,379908.2618759156,0.0
2023-07-22 09:30:00-04:00,222384.14484100346,379908.2618759156,0.0
2023-07-24 09:30:00-04:00,222398.01721649175,379908.2618759156,6.238023622673339e-05
2023-07-25 09:30:00-04:00,222207.1714523316,379908.2618759156,-0.0008581270937068064
2023-07-26 09:30:00-04:00,220628.32568817143,379908.2618759156,-0.007105287168910568
